"","Country","Cowcode","Year","Independent.Country","EthFrac"
"9663","Republic of Korea",732,1947,0,1
"9664","Republic of Korea",732,1948,1,1.35999076558146e-05
"9665","Republic of Korea",732,1949,1,1.55998786006695e-05
"9666","Republic of Korea",732,1950,1,1.77998411164948e-05
"9667","Republic of Korea",732,1951,1,2.03997914501874e-05
"9668","Republic of Korea",732,1952,1,2.33997250710383e-05
"9669","Republic of Korea",732,1953,1,2.67996401286386e-05
"9670","Republic of Korea",732,1954,1,3.09995198717328e-05
"9671","Republic of Korea",732,1955,1,3.55993671737886e-05
"9672","Republic of Korea",732,1956,1,4.0799168902983e-05
"9673","Republic of Korea",732,1957,1,4.65989120744803e-05
"9674","Republic of Korea",732,1958,1,5.37985551991582e-05
"9675","Republic of Korea",732,1959,1,6.15981013025735e-05
"9676","Republic of Korea",732,1960,1,7.05975061249253e-05
"9677","Republic of Korea",732,1961,1,8.11967042541051e-05
"9678","Republic of Korea",732,1962,1,9.31956553885671e-05
"9679","Republic of Korea",732,1963,1,0.000106994277425776
"9680","Republic of Korea",732,1964,1,0.000122792457992071
"9681","Republic of Korea",732,1965,1,0.00014079008500445
"9682","Republic of Korea",732,1966,1,0.000161786914909423
"9683","Republic of Korea",732,1967,1,0.000185582767037507
"9684","Republic of Korea",732,1968,1,0.000213177276504273
"9685","Republic of Korea",732,1969,1,0.000244570085664697
"9686","Republic of Korea",732,1970,1,0.000280760581014672
"9687","Republic of Korea",732,1971,1,0.000322148082946283
"9688","Republic of Korea",732,1972,1,0.000369931545189828
"9689","Republic of Korea",732,1973,1,0.000424509846379761
"9690","Republic of Korea",732,1974,1,0.000487481143109814
"9691","Republic of Korea",732,1975,1,0.000559443440706908
"9692","Republic of Korea",732,1976,1,0.000641993776093419
"9693","Republic of Korea",732,1977,1,0.00073692828577232
"9694","Republic of Korea",732,1978,1,0.000845642099697508
"9695","Republic of Korea",732,1979,1,0.000970728374596663
"9696","Republic of Korea",732,1980,1,0.00111417860602081
"9697","Republic of Korea",732,1981,1,0.00127858153583438
"9698","Republic of Korea",732,1982,1,0.00146752167604192
"9699","Republic of Korea",732,1983,1,0.00168397964094613
"9700","Republic of Korea",732,1984,1,0.00193272874847472
"9701","Republic of Korea",732,1985,1,0.00221793501627643
"9702","Republic of Korea",732,1986,1,0.00254495331544602
"9703","Republic of Korea",732,1987,1,0.00292012379609752
"9704","Republic of Korea",732,1988,1,0.00335056801112277
"9705","Republic of Korea",732,1989,1,0.00384418254250074
"9706","Republic of Korea",732,1990,1,0.00441003255138506
"9707","Republic of Korea",732,1991,1,0.00505893824993775
"9708","Republic of Korea",732,1992,1,0.00580286524914764
"9709","Republic of Korea",732,1993,1,0.0066551061712975
"9710","Republic of Korea",732,1994,1,0.00763185326775973
"9711","Republic of Korea",732,1995,1,0.00875037646703991
"9712","Republic of Korea",732,1996,1,0.0100313743997712
"9713","Republic of Korea",732,1997,1,0.0114975318406136
"9714","Republic of Korea",732,1998,1,0.0131752434710892
"9715","Republic of Korea",732,1999,1,0.0150939336080503
"9716","Republic of Korea",732,2000,1,0.0172871365413069
"9717","Republic of Korea",732,2001,1,0.0197925522710055
"9718","Republic of Korea",732,2002,1,0.0226522550538865
"9719","Republic of Korea",732,2003,1,0.0259144277328637
"9720","Republic of Korea",732,2004,1,0.0296312827896178
"9721","Republic of Korea",732,2005,1,0.0338621975449466
"9722","Republic of Korea",732,2006,1,0.0386724235017945
"9723","Republic of Korea",732,2007,1,0.0441334100684374
"9724","Republic of Korea",732,2008,1,0.0503233472142716
"9725","Republic of Korea",732,2009,1,0.0573261173401375
"9726","Republic of Korea",732,2010,1,0.0652323155617173
"9727","Republic of Korea",732,2011,1,0.0741368378297838
"9728","Republic of Korea",732,2012,1,0.0841378469013553
"9729","Republic of Korea",732,2013,1,0.0953352695808939
"9730","Japan",740,1945,1,0.0119237181590532
"9731","Japan",740,1946,1,0.0119202566653472
"9732","Japan",740,1947,1,0.011917589586415
"9733","Japan",740,1948,1,0.0119159156403379
"9734","Japan",740,1949,1,0.0119152348213798
"9735","Japan",740,1950,1,0.0119155471419181
"9736","Japan",740,1951,1,0.0119168524706605
"9737","Japan",740,1952,1,0.0119193496562053
"9738","Japan",740,1953,1,0.0119228397544627
"9739","Japan",740,1954,1,0.0119275215890621
"9740","Japan",740,1955,1,0.0119335938368287
"9741","Japan",740,1956,1,0.0119408576575719
"9742","Japan",740,1957,1,0.0119495117319504
"9743","Japan",740,1958,1,0.011959754809437
"9744","Japan",740,1959,1,0.0119713879261669
"9745","Japan",740,1960,1,0.0119846098179276
"9746","Japan",740,1961,1,0.0119992214994099
"9747","Japan",740,1962,1,0.0120160180387607
"9748","Japan",740,1963,1,0.0120344028549172
"9749","Japan",740,1964,1,0.0120547733858412
"9750","Japan",740,1965,1,0.0120769305667362
"9751","Japan",740,1966,1,0.0121014705784085
"9752","Japan",740,1967,1,0.0121277967739587
"9753","Japan",740,1968,1,0.0121567040146867
"9754","Japan",740,1969,1,0.0121879931583276
"9755","Japan",740,1970,1,0.0122214651339045
"9756","Japan",740,1971,1,0.0122579145765973
"9757","Japan",740,1972,1,0.0122969435341185
"9758","Japan",740,1973,1,0.0123389490272539
"9759","Japan",740,1974,1,0.0123839305312204
"9760","Japan",740,1975,1,0.0124320861668266
"9761","Japan",740,1976,1,0.0124834153181388
"9762","Japan",740,1977,1,0.0125385134240457
"9763","Japan",740,1978,1,0.0125965847802213
"9764","Japan",740,1979,1,0.0126590195766566
"9765","Japan",740,1980,1,0.0127254193920656
"9766","Japan",740,1981,1,0.0127957830672424
"9767","Japan",740,1982,1,0.0128707055670527
"9768","Japan",740,1983,1,0.012949986865823
"9769","Japan",740,1984,1,0.0130342215216639
"9770","Japan",740,1985,1,0.0131236066356623
"9771","Japan",740,1986,1,0.0132181403087883
"9772","Japan",740,1987,1,0.0133180193311434
"9773","Japan",740,1988,1,0.0134238373931702
"9774","Japan",740,1989,1,0.0135357907915533
"9775","Japan",740,1990,1,0.0136538767709928
"9776","Japan",740,1991,1,0.0137786883348617
"9777","Japan",740,1992,1,0.013910619400703
"9778","Japan",740,1993,1,0.0140498649824594
"9779","Japan",740,1994,1,0.0141966196882406
"9780","Japan",740,1995,1,0.0143512763833101
"9781","Japan",740,1996,1,0.0145144258780281
"9782","Japan",740,1997,1,0.0146866585303064
"9783","Japan",740,1998,1,0.0148677699124178
"9784","Japan",740,1999,1,0.0150585477249933
"9785","Japan",740,2000,1,0.0152595803057702
"9786","Japan",740,2001,1,0.0154712568200108
"9787","Japan",740,2002,1,0.0156937671125584
"9788","Japan",740,2003,1,0.0159280939377819
"9789","Japan",740,2004,1,0.0161746236303664
"9790","Japan",740,2005,1,0.0164335432304361
"9791","Japan",740,2006,1,0.0167062286079049
"9792","Japan",740,2007,1,0.0169926659020727
"9793","Japan",740,2008,1,0.0172938313696924
"9794","Japan",740,2009,1,0.0176103030964755
"9795","Japan",740,2010,1,0.017942855587545
"9796","Japan",740,2011,1,0.0182920632404286
"9797","Japan",740,2012,1,0.0186590927678584
"9798","Japan",740,2013,1,0.0190443159570141
"9799","Bhutan",760,1945,0,1
"9800","Bhutan",760,1946,0,1
"9801","Bhutan",760,1947,0,1
"9802","Bhutan",760,1948,0,1
"9803","Bhutan",760,1949,1,0.460869156599076
"9804","Bhutan",760,1950,1,0.464667540450915
"9805","Bhutan",760,1951,1,0.468458275444645
"9806","Bhutan",760,1952,1,0.472240682520542
"9807","Bhutan",760,1953,1,0.476013649698842
"9808","Bhutan",760,1954,1,0.479776232289919
"9809","Bhutan",760,1955,1,0.483527819752583
"9810","Bhutan",760,1956,1,0.487267116829561
"9811","Bhutan",760,1957,1,0.490993334443243
"9812","Bhutan",760,1958,1,0.494705641245905
"9813","Bhutan",760,1959,1,0.498402992602074
"9814","Bhutan",760,1960,1,0.502084389309666
"9815","Bhutan",760,1961,1,0.505748935390347
"9816","Bhutan",760,1962,1,0.509395733457308
"9817","Bhutan",760,1963,1,0.51302381176326
"9818","Bhutan",760,1964,1,0.516632162636318
"9819","Bhutan",760,1965,1,0.5202198475454
"9820","Bhutan",760,1966,1,0.5237860488475
"9821","Bhutan",760,1967,1,0.527329655815498
"9822","Bhutan",760,1968,1,0.530849786305087
"9823","Bhutan",760,1969,1,0.534345534494391
"9824","Bhutan",760,1970,1,0.537815760897541
"9825","Bhutan",760,1971,1,0.541259782412193
"9826","Bhutan",760,1972,1,0.544676471081978
"9827","Bhutan",760,1973,1,0.548064999686668
"9828","Bhutan",760,1974,1,0.551424416550083
"9829","Bhutan",760,1975,1,0.554753854108654
"9830","Bhutan",760,1976,1,0.558052148794412
"9831","Bhutan",760,1977,1,0.5613186090089
"9832","Bhutan",760,1978,1,0.564552305481987
"9833","Bhutan",760,1979,1,0.567752333373528
"9834","Bhutan",760,1980,1,0.570917650118558
"9835","Bhutan",760,1981,1,0.574047639913788
"9836","Bhutan",760,1982,1,0.577141169065957
"9837","Bhutan",760,1983,1,0.5801975700639
"9838","Bhutan",760,1984,1,0.583215842028056
"9839","Bhutan",760,1985,1,0.586195198654398
"9840","Bhutan",760,1986,1,0.589134859352269
"9841","Bhutan",760,1987,1,0.592033941228478
"9842","Bhutan",760,1988,1,0.594891622104192
"9843","Bhutan",760,1989,1,0.597707020845993
"9844","Bhutan",760,1990,1,0.600479458202913
"9845","Bhutan",760,1991,1,0.603208200678149
"9846","Bhutan",760,1992,1,0.60589234687169
"9847","Bhutan",760,1993,1,0.60853128419506
"9848","Bhutan",760,1994,1,0.611124199273716
"9849","Bhutan",760,1995,1,0.613670459562181
"9850","Bhutan",760,1996,1,0.61616913864702
"9851","Bhutan",760,1997,1,0.618619731456152
"9852","Bhutan",760,1998,1,0.621021593252982
"9853","Bhutan",760,1999,1,0.62337391229732
"9854","Bhutan",760,2000,1,0.625676181822107
"9855","Bhutan",760,2001,1,0.627927603863742
"9856","Bhutan",760,2002,1,0.630127716960676
"9857","Bhutan",760,2003,1,0.63227590954521
"9858","Bhutan",760,2004,1,0.634371550265581
"9859","Bhutan",760,2005,1,0.636413995670964
"9860","Bhutan",760,2006,1,0.638402961243058
"9861","Bhutan",760,2007,1,0.640337607471948
"9862","Bhutan",760,2008,1,0.642217486431567
"9863","Bhutan",760,2009,1,0.644042307620492
"9864","Bhutan",760,2010,1,0.645811266963558
"9865","Bhutan",760,2011,1,0.647524213218542
"9866","Bhutan",760,2012,1,0.649180512865004
"9867","Bhutan",760,2013,1,0.650779663677036
"9868","Pakistan",770,1945,0,1
"9869","Pakistan",770,1946,0,1
"9870","Pakistan",770,1947,1,0.556090259972351
"9871","Pakistan",770,1948,1,0.558176578038247
"9872","Pakistan",770,1949,1,0.560281559439487
"9873","Pakistan",770,1950,1,0.562405068423166
"9874","Pakistan",770,1951,1,0.564547221879041
"9875","Pakistan",770,1952,1,0.566707423323245
"9876","Pakistan",770,1953,1,0.568885776188982
"9877","Pakistan",770,1954,1,0.571082111436605
"9878","Pakistan",770,1955,1,0.573296065652568
"9879","Pakistan",770,1956,1,0.57552760342839
"9880","Pakistan",770,1957,1,0.577776216480854
"9881","Pakistan",770,1958,1,0.580041965942178
"9882","Pakistan",770,1959,1,0.582324437990361
"9883","Pakistan",770,1960,1,0.584623315829323
"9884","Pakistan",770,1961,1,0.58693831542807
"9885","Pakistan",770,1962,1,0.589269156566361
"9886","Pakistan",770,1963,1,0.591615427671656
"9887","Pakistan",770,1964,1,0.593976995206461
"9888","Pakistan",770,1965,1,0.596353183967592
"9889","Pakistan",770,1966,1,0.598743919271743
"9890","Pakistan",770,1967,1,0.601148499977762
"9891","Pakistan",770,1968,1,0.603566598650341
"9892","Pakistan",770,1969,1,0.605998010479566
"9893","Pakistan",770,1970,1,0.608441885725926
"9894","Pakistan",770,1971,1,0.610897963029552
"9895","Pakistan",770,1972,1,0.613365661270352
"9896","Pakistan",770,1973,1,0.615844466497695
"9897","Pakistan",770,1974,1,0.618333842544722
"9898","Pakistan",770,1975,1,0.620833300228336
"9899","Pakistan",770,1976,1,0.623342153107861
"9900","Pakistan",770,1977,1,0.625859758115943
"9901","Pakistan",770,1978,1,0.628385572994976
"9902","Pakistan",770,1979,1,0.630918886389582
"9903","Pakistan",770,1980,1,0.633459174865547
"9904","Pakistan",770,1981,1,0.636005483967385
"9905","Pakistan",770,1982,1,0.638557367388376
"9906","Pakistan",770,1983,1,0.641113857826224
"9907","Pakistan",770,1984,1,0.643674365125709
"9908","Pakistan",770,1985,1,0.647036844171501
"9909","Pakistan",770,1986,1,0.651389617540386
"9910","Pakistan",770,1987,1,0.655692502179488
"9911","Pakistan",770,1988,1,0.659944543986608
"9912","Pakistan",770,1989,1,0.664144899550313
"9913","Pakistan",770,1990,1,0.66829298700202
"9914","Pakistan",770,1991,1,0.672387800109436
"9915","Pakistan",770,1992,1,0.676428564281434
"9916","Pakistan",770,1993,1,0.680414800841943
"9917","Pakistan",770,1994,1,0.684345637242147
"9918","Pakistan",770,1995,1,0.688220416369862
"9919","Pakistan",770,1996,1,0.692038635034011
"9920","Pakistan",770,1997,1,0.695799558784252
"9921","Pakistan",770,1998,1,0.699502741670596
"9922","Pakistan",770,1999,1,0.703147653376661
"9923","Pakistan",770,2000,1,0.706733631956492
"9924","Pakistan",770,2001,1,0.710260399607564
"9925","Pakistan",770,2002,1,0.713727439794036
"9926","Pakistan",770,2003,1,0.717134299071955
"9927","Pakistan",770,2004,1,0.720480750446716
"9928","Pakistan",770,2005,1,0.723766284259814
"9929","Pakistan",770,2006,1,0.726990712769423
"9930","Pakistan",770,2007,1,0.73015368606059
"9931","Pakistan",770,2008,1,0.733255048015254
"9932","Pakistan",770,2009,1,0.736294524029804
"9933","Pakistan",770,2010,1,0.739271779562039
"9934","Pakistan",770,2011,1,0.742186835612839
"9935","Pakistan",770,2012,1,0.745039469008287
"9936","Pakistan",770,2013,1,0.747829799356229
"9937","Bangladesh",771,1945,0,1
"9938","Bangladesh",771,1946,0,1
"9939","Bangladesh",771,1947,0,1
"9940","Bangladesh",771,1948,0,1
"9941","Bangladesh",771,1949,0,1
"9942","Bangladesh",771,1950,0,1
"9943","Bangladesh",771,1951,0,1
"9944","Bangladesh",771,1952,0,1
"9945","Bangladesh",771,1953,0,1
"9946","Bangladesh",771,1954,0,1
"9947","Bangladesh",771,1955,0,1
"9948","Bangladesh",771,1956,0,1
"9949","Bangladesh",771,1957,0,1
"9950","Bangladesh",771,1958,0,1
"9951","Bangladesh",771,1959,0,1
"9952","Bangladesh",771,1960,0,1
"9953","Bangladesh",771,1961,0,1
"9954","Bangladesh",771,1962,0,1
"9955","Bangladesh",771,1963,0,1
"9956","Bangladesh",771,1964,0,1
"9957","Bangladesh",771,1965,0,1
"9958","Bangladesh",771,1966,0,1
"9959","Bangladesh",771,1967,0,1
"9960","Bangladesh",771,1968,0,1
"9961","Bangladesh",771,1969,0,1
"9962","Bangladesh",771,1970,0,1
"9963","Bangladesh",771,1971,1,0.0501245557638336
"9964","Bangladesh",771,1972,1,0.0470199115191731
"9965","Bangladesh",771,1973,1,0.0448354654110134
"9966","Bangladesh",771,1974,1,0.0442529968809422
"9967","Bangladesh",771,1975,1,0.0436692401496537
"9968","Bangladesh",771,1976,1,0.0430858920497509
"9969","Bangladesh",771,1977,1,0.0425036655574831
"9970","Bangladesh",771,1978,1,0.0419238806046767
"9971","Bangladesh",771,1979,1,0.0413473105348553
"9972","Bangladesh",771,1980,1,0.0407744010708813
"9973","Bangladesh",771,1981,1,0.0402062615060526
"9974","Bangladesh",771,1982,1,0.0396429197450457
"9975","Bangladesh",771,1983,1,0.0390850990554141
"9976","Bangladesh",771,1984,1,0.0385330560613043
"9977","Bangladesh",771,1985,1,0.0379871733960169
"9978","Bangladesh",771,1986,1,0.03744738761882
"9979","Bangladesh",771,1987,1,0.0369141695737425
"9980","Bangladesh",771,1988,1,0.0363875596052176
"9981","Bangladesh",771,1989,1,0.0358673607975242
"9982","Bangladesh",771,1990,1,0.0353541335789865
"9983","Bangladesh",771,1991,1,0.0348474255305903
"9984","Bangladesh",771,1992,1,0.0343477455501235
"9985","Bangladesh",771,1993,1,0.0338547968274373
"9986","Bangladesh",771,1994,1,0.0333684614188118
"9987","Bangladesh",771,1995,1,0.0328890006792013
"9988","Bangladesh",771,1996,1,0.0324158768921036
"9989","Bangladesh",771,1997,1,0.0319497212438521
"9990","Bangladesh",771,1998,1,0.0314901743165997
"9991","Bangladesh",771,1999,1,0.0310368703570364
"9992","Bangladesh",771,2000,1,0.0305902214951771
"9993","Bangladesh",771,2001,1,0.0301498507715673
"9994","Bangladesh",771,2002,1,0.0297157693059621
"9995","Bangladesh",771,2003,1,0.0292879808126991
"9996","Bangladesh",771,2004,1,0.0288663007618871
"9997","Bangladesh",771,2005,1,0.0284505303938011
"9998","Bangladesh",771,2006,1,0.0280406714937922
"9999","Bangladesh",771,2007,1,0.0276369221278383
"10000","Bangladesh",771,2008,1,0.0272388853764489
"10001","Bangladesh",771,2009,1,0.0268463627475346
"10002","Bangladesh",771,2010,1,0.0264597457405017
"10003","Bangladesh",771,2011,1,0.0260786358993604
"10004","Bangladesh",771,2012,1,0.0257028355988517
"10005","Bangladesh",771,2013,1,0.0253325343700918
"10006","Myanmar",775,1945,0,1
"10007","Myanmar",775,1946,0,1
"10008","Myanmar",775,1947,0,1
"10009","Myanmar",775,1948,1,0.39818964037895
"10010","Myanmar",775,1949,1,0.40106592139267
"10011","Myanmar",775,1950,1,0.403948897032564
"10012","Myanmar",775,1951,1,0.406838477097524
"10013","Myanmar",775,1952,1,0.409734268147253
"10014","Myanmar",775,1953,1,0.412636484784601
"10015","Myanmar",775,1954,1,0.415545037342729
"10016","Myanmar",775,1955,1,0.418459536475294
"10017","Myanmar",775,1956,1,0.421380032434521
"10018","Myanmar",775,1957,1,0.424306284084663
"10019","Myanmar",775,1958,1,0.427238352725753
"10020","Myanmar",775,1959,1,0.430175976544317
"10021","Myanmar",775,1960,1,0.433118780313563
"10022","Myanmar",775,1961,1,0.436066954050384
"10023","Myanmar",775,1962,1,0.439020241964858
"10024","Myanmar",775,1963,1,0.441978399456036
"10025","Myanmar",775,1964,1,0.44494146641049
"10026","Myanmar",775,1965,1,0.447909042618154
"10027","Myanmar",775,1966,1,0.450881159427695
"10028","Myanmar",775,1967,1,0.453857560621058
"10029","Myanmar",775,1968,1,0.456837982442155
"10030","Myanmar",775,1969,1,0.459822304758375
"10031","Myanmar",775,1970,1,0.462810259153084
"10032","Myanmar",775,1971,1,0.465801865132139
"10033","Myanmar",775,1972,1,0.468796687160494
"10034","Myanmar",775,1973,1,0.471794604909403
"10035","Myanmar",775,1974,1,0.474795323103259
"10036","Myanmar",775,1975,1,0.47779868953504
"10037","Myanmar",775,1976,1,0.480804401631878
"10038","Myanmar",775,1977,1,0.483812301844674
"10039","Myanmar",775,1978,1,0.486822080956285
"10040","Myanmar",775,1979,1,0.489833404988803
"10041","Myanmar",775,1980,1,0.492846083563668
"10042","Myanmar",775,1981,1,0.495859920000954
"10043","Myanmar",775,1982,1,0.498874150950829
"10044","Myanmar",775,1983,1,0.501889087858648
"10045","Myanmar",775,1984,1,0.504903815959321
"10046","Myanmar",775,1985,1,0.507918352542793
"10047","Myanmar",775,1986,1,0.510932291468892
"10048","Myanmar",775,1987,1,0.513944934470427
"10049","Myanmar",775,1988,1,0.516956245011989
"10050","Myanmar",775,1989,1,0.519965498830143
"10051","Myanmar",775,1990,1,0.522972479710759
"10052","Myanmar",775,1991,1,0.52597654323685
"10053","Myanmar",775,1992,1,0.52897716630636
"10054","Myanmar",775,1993,1,0.531973791036253
"10055","Myanmar",775,1994,1,0.53496596690362
"10056","Myanmar",775,1995,1,0.537953067687442
"10057","Myanmar",775,1996,1,0.540934445891409
"10058","Myanmar",775,1997,1,0.543909153962708
"10059","Myanmar",775,1998,1,0.546876856542948
"10060","Myanmar",775,1999,1,0.549836526836779
"10061","Myanmar",775,2000,1,0.552787606844186
"10062","Myanmar",775,2001,1,0.555728848258702
"10063","Myanmar",775,2002,1,0.558659721430745
"10064","Myanmar",775,2003,1,0.561578998775932
"10065","Myanmar",775,2004,1,0.564485658091813
"10066","Myanmar",775,2005,1,0.567378592526831
"10067","Myanmar",775,2006,1,0.570256781371586
"10068","Myanmar",775,2007,1,0.573118851804098
"10069","Myanmar",775,2008,1,0.575963364866759
"10070","Myanmar",775,2009,1,0.578789177738661
"10071","Myanmar",775,2010,1,0.581594549644209
"10072","Myanmar",775,2011,1,0.584377900700279
"10073","Myanmar",775,2012,1,0.587137667798694
"10074","Myanmar",775,2013,1,0.589871808407082
"10075","Sri Lanka",780,1945,0,1
"10076","Sri Lanka",780,1946,0,1
"10077","Sri Lanka",780,1947,0,1
"10078","Sri Lanka",780,1948,1,0.47840531164014
"10079","Sri Lanka",780,1949,1,0.476256983745773
"10080","Sri Lanka",780,1950,1,0.474079569444452
"10081","Sri Lanka",780,1951,1,0.471874003722337
"10082","Sri Lanka",780,1952,1,0.46964100061776
"10083","Sri Lanka",780,1953,1,0.467381867928278
"10084","Sri Lanka",780,1954,1,0.46509723595182
"10085","Sri Lanka",780,1955,1,0.462788541806045
"10086","Sri Lanka",780,1956,1,0.460456429155068
"10087","Sri Lanka",780,1957,1,0.458102385063733
"10088","Sri Lanka",780,1958,1,0.455727041481387
"10089","Sri Lanka",780,1959,1,0.45333156006496
"10090","Sri Lanka",780,1960,1,0.450917259060419
"10091","Sri Lanka",780,1961,1,0.4484850182402
"10092","Sri Lanka",780,1962,1,0.446036102340566
"10093","Sri Lanka",780,1963,1,0.443571277038654
"10094","Sri Lanka",780,1964,1,0.441091934334796
"10095","Sri Lanka",780,1965,1,0.438599201957528
"10096","Sri Lanka",780,1966,1,0.436094214591882
"10097","Sri Lanka",780,1967,1,0.433577796897144
"10098","Sri Lanka",780,1968,1,0.431051109007539
"10099","Sri Lanka",780,1969,1,0.428515803196249
"10100","Sri Lanka",780,1970,1,0.425972242076177
"10101","Sri Lanka",780,1971,1,0.423422007356797
"10102","Sri Lanka",780,1972,1,0.420866056691581
"10103","Sri Lanka",780,1973,1,0.418305350878032
"10104","Sri Lanka",780,1974,1,0.415741147722086
"10105","Sri Lanka",780,1975,1,0.413174604269126
"10106","Sri Lanka",780,1976,1,0.410606472431772
"10107","Sri Lanka",780,1977,1,0.408038251342737
"10108","Sri Lanka",780,1978,1,0.405470627687191
"10109","Sri Lanka",780,1979,1,0.402904621482141
"10110","Sri Lanka",780,1980,1,0.40034155169852
"10111","Sri Lanka",780,1981,1,0.39778207254864
"10112","Sri Lanka",780,1982,1,0.39522742608762
"10113","Sri Lanka",780,1983,1,0.392678449643968
"10114","Sri Lanka",780,1984,1,0.390136197361044
"10115","Sri Lanka",780,1985,1,0.38760157125304
"10116","Sri Lanka",780,1986,1,0.385075432896418
"10117","Sri Lanka",780,1987,1,0.38255879276916
"10118","Sri Lanka",780,1988,1,0.380052421312934
"10119","Sri Lanka",780,1989,1,0.377557168405019
"10120","Sri Lanka",780,1990,1,0.375073944097305
"10121","Sri Lanka",780,1991,1,0.372603616349628
"10122","Sri Lanka",780,1992,1,0.370146773284071
"10123","Sri Lanka",780,1993,1,0.367704397245096
"10124","Sri Lanka",780,1994,1,0.36527724217102
"10125","Sri Lanka",780,1995,1,0.362866153306936
"10126","Sri Lanka",780,1996,1,0.36047136841227
"10127","Sri Lanka",780,1997,1,0.35809405417888
"10128","Sri Lanka",780,1998,1,0.35573461560376
"10129","Sri Lanka",780,1999,1,0.35339386086761
"10130","Sri Lanka",780,2000,1,0.351072328489837
"10131","Sri Lanka",780,2001,1,0.348770520436565
"10132","Sri Lanka",780,2002,1,0.346489296905468
"10133","Sri Lanka",780,2003,1,0.34422876226826
"10134","Sri Lanka",780,2004,1,0.341989789720088
"10135","Sri Lanka",780,2005,1,0.339772804518387
"10136","Sri Lanka",780,2006,1,0.337578332644663
"10137","Sri Lanka",780,2007,1,0.335406777315186
"10138","Sri Lanka",780,2008,1,0.333258478675265
"10139","Sri Lanka",780,2009,1,0.331134007610602
"10140","Sri Lanka",780,2010,1,0.329033625586787
"10141","Sri Lanka",780,2011,1,0.326957766764154
"10142","Sri Lanka",780,2012,1,0.324906829552698
"10143","Sri Lanka",780,2013,1,0.32288090090973
"10144","Nepal",790,1945,1,0.801317351058197
"10145","Nepal",790,1946,1,0.801385123240163
"10146","Nepal",790,1947,1,0.801465957339874
"10147","Nepal",790,1948,1,0.801560218748678
"10148","Nepal",790,1949,1,0.801668341921224
"10149","Nepal",790,1950,1,0.801790760962825
"10150","Nepal",790,1951,1,0.801927791607857
"10151","Nepal",790,1952,1,0.80207986343115
"10152","Nepal",790,1953,1,0.802247484183404
"10153","Nepal",790,1954,1,0.802430957200623
"10154","Nepal",790,1955,1,0.802630922236075
"10155","Nepal",790,1956,1,0.802847707851236
"10156","Nepal",790,1957,1,0.803081753579044
"10157","Nepal",790,1958,1,0.803333616851453
"10158","Nepal",790,1959,1,0.803603724014312
"10159","Nepal",790,1960,1,0.80389270420352
"10160","Nepal",790,1961,1,0.80420097120871
"10161","Nepal",790,1962,1,0.804529124137346
"10162","Nepal",790,1963,1,0.804877623173117
"10163","Nepal",790,1964,1,0.805246999730038
"10164","Nepal",790,1965,1,0.805637929563432
"10165","Nepal",790,1966,1,0.806050917380434
"10166","Nepal",790,1967,1,0.806486558055896
"10167","Nepal",790,1968,1,0.806945325821223
"10168","Nepal",790,1969,1,0.807428113895694
"10169","Nepal",790,1970,1,0.80793521852277
"10170","Nepal",790,1971,1,0.808467516872779
"10171","Nepal",790,1972,1,0.80902538882281
"10172","Nepal",790,1973,1,0.809609734647876
"10173","Nepal",790,1974,1,0.810221101500424
"10174","Nepal",790,1975,1,0.810860021582167
"10175","Nepal",790,1976,1,0.811527314494207
"10176","Nepal",790,1977,1,0.812223533528354
"10177","Nepal",790,1978,1,0.812949424233788
"10178","Nepal",790,1979,1,0.81370558401866
"10179","Nepal",790,1980,1,0.814492727373626
"10180","Nepal",790,1981,1,0.815311412771204
"10181","Nepal",790,1982,1,0.81616238786705
"10182","Nepal",790,1983,1,0.817046253063873
"10183","Nepal",790,1984,1,0.81796369296828
"10184","Nepal",790,1985,1,0.818915268214169
"10185","Nepal",790,1986,1,0.819901635830832
"10186","Nepal",790,1987,1,0.820923297553629
"10187","Nepal",790,1988,1,0.821980737910169
"10188","Nepal",790,1989,1,0.823074488390893
"10189","Nepal",790,1990,1,0.824205129310522
"10190","Nepal",790,1991,1,0.825372963897402
"10191","Nepal",790,1992,1,0.826578440698674
"10192","Nepal",790,1993,1,0.827821686616341
"10193","Nepal",790,1994,1,0.829103069001715
"10194","Nepal",790,1995,1,0.830422774953544
"10195","Nepal",790,1996,1,0.831780640604091
"10196","Nepal",790,1997,1,0.833176769418947
"10197","Nepal",790,1998,1,0.834610987000556
"10198","Nepal",790,1999,1,0.836082900380309
"10199","Nepal",790,2000,1,0.837592115178505
"10200","Nepal",790,2001,1,0.839138006559678
"10201","Nepal",790,2002,1,0.84071970024307
"10202","Nepal",790,2003,1,0.842336284796693
"10203","Nepal",790,2004,1,0.843986444545056
"10204","Nepal",790,2005,1,0.845668713427419
"10205","Nepal",790,2006,1,0.847381334665662
"10206","Nepal",790,2007,1,0.849122187405363
"10207","Nepal",790,2008,1,0.850888975141225
"10208","Nepal",790,2009,1,0.852678779063303
"10209","Nepal",790,2010,1,0.854488580178725
"10210","Nepal",790,2011,1,0.856314704424129
"10211","Nepal",790,2012,1,0.858153077313214
"10212","Nepal",790,2013,1,0.859999093534951
"10213","Thailand",800,1945,1,0.395185693820838
"10214","Thailand",800,1946,1,0.39470688569174
"10215","Thailand",800,1947,1,0.394221106022659
"10216","Thailand",800,1948,1,0.393728446401096
"10217","Thailand",800,1949,1,0.393228946566145
